"e","t","r_1","Lambda_outcome_1","Lambda_mortality_1","r_2","Lambda_outcome_2","Lambda_mortality_2","w","k_1"
0,10,0.0238,0.0246,0.042,0.0087,0.0089,0.042,2.7629,2
0,10,0.0316,0.0328,0.042,0.0189,0.0195,0.042,1.6814,2
0,1.5,0.0222,0.0034,0.0062,0.0294,0.0045,0.0062,0.754,2
0,10,0.0915,0.0981,0.042,0.0487,0.0509,0.042,1.9252,4
0,0.6,0.2332,0.0173,0.0027,0.042,0.0028,0.0027,6.2002,4
0,5,0.0416,0.0216,0.0208,0.0093,0.0047,0.0208,4.5466,3
0,10,0.0418,0.0436,0.042,0.0117,0.012,0.042,3.6432,3
0,1.8,0.0374,0.0069,0.0074,0.0287,0.0052,0.0074,1.308,3
0,3,0.0426,0.0135,0.0128,0.029,0.0091,0.0128,1.4799,3
0,10,0.0357,0.0371,0.042,0.022,0.0227,0.042,1.6353,3
0,6.3,0.0544,0.0358,0.0263,0.0318,0.0207,0.0263,1.7309,3
0,10,0.0693,0.0734,0.042,0.0134,0.0138,0.042,5.3161,3
0,10,0.0222,0.0229,0.042,0.0227,0.0235,0.042,0.9759,2
0,4.2,0.0932,0.0423,0.0178,0.0453,0.0201,0.0178,2.1097,4
2,4.7,0.0738,0.0368,0.0197,0.0478,0.0235,0.0197,1.5655,4
0,10,0.0323,0.0336,0.042,0.0144,0.0148,0.042,2.2667,2
0,10,0.1741,0.1955,0.042,0.0438,0.0457,0.042,4.2788,4
0,10,0.071,0.0752,0.042,0.0419,0.0438,0.042,1.7189,4
0,4.2,0.0074,0.0032,0.0177,0.0077,0.0033,0.0177,0.9566,1
0,4,0.0806,0.0339,0.0166,0.0163,0.0067,0.0166,5.1,4
0,10,0.0134,0.0138,0.042,0.0055,0.0057,0.042,2.436,1
0,5.1,0.0521,0.028,0.0215,0.0212,0.0112,0.0215,2.5011,3
0,10,0.0043,0.0044,0.042,0.004,0.0041,0.042,1.055,1
0,10,0.0092,0.0095,0.042,0.0225,0.0232,0.042,0.4088,1
0,4.8,0.0575,0.0292,0.0203,0.0263,0.0131,0.0203,2.2206,3
0,10,0.0123,0.0126,0.042,0.0124,0.0127,0.042,0.9902,1
1,7.8,0.0666,0.0549,0.0328,0.0429,0.0349,0.0328,1.5731,3
0,3.1,0.0146,0.0047,0.0132,0.0166,0.0054,0.0132,0.8804,1
0,3.9,0.1504,0.0648,0.0163,0.0546,0.0223,0.0163,2.9063,4
0,4,0.0191,0.0079,0.0169,0.0089,0.0037,0.0169,2.1672,2
0,10,0.0263,0.0273,0.042,0.0898,0.0961,0.042,0.2836,2
0,10,0.0194,0.02,0.042,0.0081,0.0083,0.042,2.4038,2
0,10,0.0241,0.0249,0.042,0.0286,0.0297,0.042,0.8386,2
0,6,0.0097,0.006,0.0251,0.0055,0.0034,0.0251,1.7643,1
0,10,0.0667,0.0705,0.042,0.0237,0.0245,0.042,2.8842,3
0,4.6,0.0531,0.0257,0.0193,0.0184,0.0087,0.0193,2.9488,3
1,7.4,0.193,0.1623,0.0311,0.1285,0.104,0.0311,1.5603,4
0,4.1,0.0677,0.0293,0.0172,0.0535,0.023,0.0172,1.2734,3
0,10,0.028,0.029,0.042,0.0283,0.0293,0.042,0.9907,2
0,7.6,0.0909,0.0743,0.0321,0.034,0.027,0.0321,2.7531,4
0,10,0.0186,0.0192,0.042,0.0102,0.0104,0.042,1.8412,2
0,10,0.0251,0.026,0.042,0.0072,0.0074,0.042,3.5011,2
1,7.7,0.0578,0.0467,0.0322,0.0237,0.0188,0.0322,2.4845,3
0,10,0.0187,0.0193,0.042,0.0066,0.0068,0.042,2.8354,2
0,4,0.0038,0.0016,0.0169,0.0062,0.0026,0.0169,0.6139,1
0,3.3,0.0134,0.0045,0.0139,0.0088,0.003,0.0139,1.5297,1
0,10,0.0198,0.0204,0.042,0.023,0.0238,0.042,0.8568,2
0,10,0.0092,0.0094,0.042,0.0253,0.0262,0.042,0.3595,1
0,7.3,0.2908,0.2585,0.0309,0.0526,0.0405,0.0309,6.3763,4
0,10,0.0108,0.0111,0.042,0.0054,0.0055,0.042,2.0077,1
1,7.1,0.1862,0.1499,0.0299,0.0249,0.0183,0.0299,8.1904,4
0,10,0.0078,0.008,0.042,0.0084,0.0086,0.042,0.9294,1
0,10,0.0053,0.0054,0.042,0.0105,0.0108,0.042,0.5017,1
0,1.8,0.0286,0.0053,0.0075,0.0157,0.0029,0.0075,1.8319,2
0,10,0.0282,0.0292,0.042,0.0196,0.0202,0.042,1.4446,2
0,10,0.0427,0.0446,0.042,0.0182,0.0188,0.042,2.3743,3
0,9.8,0.0065,0.0065,0.0412,0.008,0.0081,0.0412,0.805,1
0,7.3,0.0305,0.0232,0.0308,0.0295,0.0224,0.0308,1.0356,2
0,10,0.0253,0.0262,0.042,0.017,0.0175,0.042,1.4924,2
0,4.3,0.1833,0.0887,0.018,0.039,0.0174,0.018,5.0928,4
0,8.7,0.0069,0.0062,0.0367,0.0115,0.0103,0.0367,0.5979,1
0,0,0.0034,0,2e-04,0.0036,0,2e-04,0.9404,1
0,7.9,0.0794,0.0664,0.033,0.0453,0.0372,0.033,1.7861,4
0,10,0.1465,0.1619,0.042,0.0515,0.054,0.042,2.9977,4
1,1.1,0.2387,0.0296,0.0045,0.0377,0.0042,0.0045,7.1009,4
0,9.4,0.1581,0.1651,0.0394,0.0713,0.071,0.0394,2.3262,4
0,10,0.0395,0.0412,0.042,0.0272,0.0281,0.042,1.4635,3
0,4.7,0.0027,0.0013,0.0196,0.0135,0.0065,0.0196,0.1961,1
0,10,0.0992,0.1067,0.042,0.0164,0.0169,0.042,6.314,4
0,7.6,0.0078,0.0061,0.0321,0.0197,0.0156,0.0321,0.3948,1
0,10,0.0207,0.0214,0.042,0.0216,0.0224,0.042,0.9564,2
0,6.1,0.0173,0.0109,0.0257,0.013,0.0082,0.0257,1.3351,2
0,6.5,0.039,0.0264,0.0273,0.0204,0.0136,0.0273,1.9352,3
0,2.4,0.0269,0.0066,0.0099,0.042,0.0104,0.0099,0.6368,2
0,10,0.0083,0.0085,0.042,0.0137,0.0141,0.042,0.6044,1
0,1.8,0.013,0.0024,0.0076,0.0244,0.0046,0.0076,0.5287,1
0,1.2,0.0381,0.0048,0.0051,0.0129,0.0016,0.0051,2.985,3
0,10,0.0078,0.008,0.042,0.0078,0.008,0.042,0.9944,1
0,3.2,0.0106,0.0035,0.0134,0.0235,0.0078,0.0134,0.4467,1
0,10,0.1981,0.2259,0.042,0.0228,0.0236,0.042,9.5801,4
0,4,0.0098,0.004,0.0168,0.017,0.007,0.0168,0.5746,1
0,3.8,0.0403,0.0158,0.0158,0.0131,0.0051,0.0158,3.1166,3
1,7.1,0.1147,0.0889,0.03,0.0212,0.0156,0.03,5.683,4
0,10,0.0063,0.0064,0.042,0.0045,0.0046,0.042,1.3966,1
0,10,0.0086,0.0089,0.042,0.0202,0.0208,0.042,0.4256,1
0,10,0.0367,0.0382,0.042,0.0348,0.0361,0.042,1.0568,3
1,6.1,0.1075,0.0706,0.0255,0.0581,0.0372,0.0255,1.9006,4
0,3.2,0.2392,0.0887,0.0133,0.2312,0.0853,0.0133,1.04,4
0,5.8,0.0059,0.0035,0.0243,0.0047,0.0028,0.0243,1.27,1
0,10,0.015,0.0154,0.042,0.007,0.0072,0.042,2.1398,1
0,10,0.1413,0.1557,0.042,0.1229,0.1341,0.042,1.1613,4
0,0.7,0.0192,0.0014,0.003,0.0252,0.0019,0.003,0.7584,2
0,5.5,0.2422,0.1572,0.0233,0.0408,0.0235,0.0233,6.6738,4
0,3.6,0.0323,0.0119,0.0149,0.0273,0.01,0.0149,1.1899,2
0,5.4,0.0151,0.0084,0.0228,0.0083,0.0046,0.0228,1.8264,1
2,5.3,0.0248,0.0136,0.0222,0.026,0.0142,0.0222,0.9553,2
0,1.8,0.0177,0.0033,0.0075,0.0118,0.0022,0.0075,1.5008,2
0,5.3,0.1958,0.1191,0.0224,0.0522,0.0293,0.0224,4.0673,4
0,3.3,0.4615,0.2108,0.0139,0.068,0.0239,0.0139,8.8337,4
0,10,0.0534,0.0561,0.042,0.0287,0.0297,0.042,1.8862,3
0,10,0.1936,0.22,0.042,0.0698,0.0739,0.042,2.9773,4
0,5.7,0.064,0.0386,0.024,0.0736,0.0446,0.024,0.865,3
0,10,0.0118,0.0122,0.042,0.0236,0.0244,0.042,0.4988,1
0,10,0.0157,0.0162,0.042,0.0157,0.0162,0.042,0.9991,1
0,1.2,0.0092,0.0011,0.0048,0.0075,9e-04,0.0048,1.2338,1
0,4.6,0.0174,0.0082,0.0193,0.0216,0.0102,0.0193,0.8028,2
0,8.6,0.0161,0.0142,0.0361,0.0084,0.0074,0.0361,1.9313,2
0,4.4,0.0261,0.012,0.0187,0.0196,0.009,0.0187,1.3393,2
0,1.9,0.0062,0.0012,0.008,0.0115,0.0022,0.008,0.5381,1
0,10,0.0576,0.0606,0.042,0.0479,0.0501,0.042,1.2098,3
1,7.4,0.0434,0.0337,0.0312,0.0656,0.0515,0.0312,0.6547,3
0,1.7,0.007,0.0012,0.0072,0.0027,5e-04,0.0072,2.5751,1
0,10,0.0406,0.0423,0.042,0.0107,0.011,0.042,3.8424,3
0,2.6,0.0687,0.0186,0.0108,0.0265,0.007,0.0108,2.6545,3
0,10,0.0656,0.0693,0.042,0.0095,0.0098,0.042,7.097,3
0,10,0.0104,0.0107,0.042,0.0151,0.0156,0.042,0.6881,1
0,10,0.0793,0.0844,0.042,0.02,0.0206,0.042,4.093,4
0,10,0.0485,0.0508,0.042,0.0383,0.0399,0.042,1.2753,3
0,4.8,0.0809,0.0412,0.0201,0.0289,0.0143,0.0201,2.8804,4
0,10,0.0282,0.0292,0.042,0.0345,0.0359,0.042,0.8148,2
0,10,0.0375,0.039,0.042,0.0114,0.0117,0.042,3.3455,3
0,0.7,0.0419,0.0032,0.0031,0.0208,0.0016,0.0031,2.0391,3
0,10,0.0508,0.0532,0.042,0.0127,0.0131,0.042,4.0727,3
0,10,0.0613,0.0646,0.042,0.062,0.0654,0.042,0.9881,3
0,3.2,0.0168,0.0056,0.0136,0.0125,0.0041,0.0136,1.3498,2
0,1.8,0.0177,0.0033,0.0076,0.0103,0.0019,0.0076,1.7274,2
0,1.3,0.0133,0.0018,0.0056,0.008,0.0011,0.0056,1.6684,1
0,0.3,0.0214,8e-04,0.0014,0.0275,0.001,0.0014,0.776,2
0,2.5,0.0401,0.0103,0.0104,0.0118,0.003,0.0104,3.4436,3
0,10,0.0181,0.0187,0.042,0.0147,0.0151,0.042,1.2384,2
0,10,0.1087,0.1176,0.042,0.0457,0.0478,0.042,2.4612,4
0,10,0.0382,0.0397,0.042,0.0287,0.0297,0.042,1.3369,3
0,5.5,0.178,0.1111,0.0233,0.0582,0.034,0.0233,3.2697,4
0,1,0.1121,0.0117,0.0041,0.0468,0.0047,0.0041,2.4824,4
0,10,0.0189,0.0195,0.042,0.0123,0.0126,0.042,1.5461,2
2,3.8,0.013,0.005,0.0158,0.0055,0.0021,0.0158,2.3704,1
0,1,0.0273,0.0029,0.0043,0.0062,7e-04,0.0043,4.4512,2
0,7.2,0.0565,0.0425,0.0301,0.0263,0.0195,0.0301,2.1779,3
0,10,0.0031,0.0031,0.042,0.0045,0.0047,0.042,0.6759,1
2,5.6,0.0381,0.0224,0.0237,0.0127,0.0074,0.0237,3.0356,3
0,8.7,0.0312,0.0283,0.0367,0.0156,0.014,0.0367,2.0214,2
0,10,0.02,0.0206,0.042,0.0092,0.0095,0.042,2.1776,2
0,10,0.0735,0.078,0.042,0.0144,0.0148,0.042,5.2584,4
0,10,0.0262,0.0271,0.042,0.0408,0.0425,0.042,0.6384,2
0,4.3,0.0162,0.0072,0.0182,0.0219,0.0098,0.0182,0.7357,2
0,8.3,0.0249,0.0214,0.0349,0.0121,0.0103,0.0349,2.0674,2
0,10,0.0213,0.022,0.042,0.0189,0.0195,0.042,1.1284,2
0,4.3,0.0364,0.0162,0.018,0.0299,0.0133,0.018,1.2205,3
0,9.9,0.0159,0.0162,0.0415,0.0106,0.0107,0.0415,1.5063,1
0,2,0.0511,0.0108,0.0084,0.0288,0.006,0.0084,1.7929,3
0,7.9,0.0328,0.027,0.0333,0.0123,0.01,0.0333,2.692,2
0,10,0.0487,0.051,0.042,0.0324,0.0337,0.042,1.5154,3
0,10,0.0305,0.0317,0.042,0.0191,0.0197,0.042,1.6043,2
0,4.9,0.0654,0.0336,0.0204,0.0179,0.009,0.0204,3.7391,3
0,10,0.0154,0.0159,0.042,0.0143,0.0147,0.042,1.08,1
0,10,0.0123,0.0126,0.042,0.013,0.0133,0.042,0.9461,1
0,7.4,0.0053,0.004,0.0311,0.0056,0.0042,0.0311,0.946,1
0,10,0.0153,0.0158,0.042,0.0107,0.011,0.042,1.433,1
2,2.4,0.0081,0.002,0.01,0.0054,0.0013,0.01,1.4908,1
0,7.5,0.0235,0.0182,0.0316,0.0288,0.0224,0.0316,0.8133,2
2,2.4,0.0198,0.0049,0.0102,0.0156,0.0039,0.0102,1.2686,2
0,2.1,0.1002,0.0224,0.0087,0.0197,0.0042,0.0087,5.2997,4
0,5.6,0.0238,0.0139,0.0236,0.0165,0.0096,0.0236,1.4456,2
0,8.8,0.0784,0.0736,0.0371,0.0309,0.0283,0.0371,2.602,4
0,0.4,0.0099,4e-04,0.0018,0.0073,3e-04,0.0018,1.3579,1
0,10,0.124,0.1353,0.042,0.0777,0.0827,0.042,1.6372,4
0,10,0.0164,0.0169,0.042,0.0138,0.0142,0.042,1.1905,2
0,10,0.0497,0.0521,0.042,0.0162,0.0166,0.042,3.1328,3
0,8.7,0.007,0.0062,0.0364,0.0122,0.0109,0.0364,0.5729,1
0,10,0.0123,0.0126,0.042,0.0255,0.0264,0.042,0.4765,1
0,10,0.0044,0.0045,0.042,0.0052,0.0053,0.042,0.8472,1
0,10,0.0494,0.0517,0.042,0.014,0.0143,0.042,3.6056,3
1,4.6,0.0296,0.014,0.0192,0.0185,0.0087,0.0192,1.6133,2
1,8.9,0.021,0.0193,0.0374,0.0149,0.0136,0.0374,1.4149,2
0,9.9,0.2529,0.2954,0.0416,0.0694,0.0728,0.0416,4.0591,4
1,4.9,0.1768,0.0971,0.0205,0.0407,0.0207,0.0205,4.6913,4
0,10,0.0889,0.0952,0.042,0.0271,0.0281,0.042,3.3924,4
0,6.5,0.0168,0.0112,0.0272,0.0076,0.005,0.0272,2.2342,2
0,0.3,0.0312,0.0011,0.0014,0.03,0.001,0.0014,1.0427,2
0,10,0.0346,0.0359,0.042,0.0409,0.0427,0.042,0.8417,3
0,10,0.0499,0.0523,0.042,0.0134,0.0137,0.042,3.8052,3
2,7,0.0724,0.0534,0.0292,0.024,0.0173,0.0292,3.0952,4
0,10,0.0111,0.0114,0.042,0.0282,0.0292,0.042,0.3911,1
0,10,0.0188,0.0194,0.042,0.0228,0.0236,0.042,0.8215,2
0,2,0.0415,0.0088,0.0086,0.0128,0.0027,0.0086,3.2795,3
0,10,0.2341,0.2728,0.042,0.0358,0.0372,0.042,7.3315,4
0,8.8,0.0295,0.027,0.0371,0.0182,0.0166,0.0371,1.6306,2
0,10,0.1071,0.1158,0.042,0.0327,0.0339,0.042,3.4129,4
0,10,0.0943,0.1012,0.042,0.0515,0.054,0.042,1.8734,4
0,10,0.0216,0.0223,0.042,0.0033,0.0034,0.042,6.6148,2
0,10,0.0926,0.0993,0.042,0.0393,0.0409,0.042,2.4277,4
0,10,0.0534,0.0561,0.042,0.0364,0.0378,0.042,1.4832,3
0,10,0.0489,0.0513,0.042,0.0222,0.023,0.042,2.2332,3
0,10,0.1395,0.1536,0.042,0.0741,0.0787,0.042,1.9519,4
0,10,0.037,0.0385,0.042,0.0134,0.0138,0.042,2.7935,3
0,10,0.0614,0.0647,0.042,0.0144,0.0148,0.042,4.3766,3
0,6,0.0199,0.0124,0.0254,0.0077,0.0048,0.0254,2.6098,2
0,10,0.0312,0.0324,0.042,0.0213,0.022,0.042,1.4738,2
0,10,0.0187,0.0193,0.042,0.0207,0.0213,0.042,0.9025,2
2,2,0.0059,0.0012,0.0084,0.0093,0.0019,0.0084,0.6286,1
0,10,0.0873,0.0934,0.042,0.0362,0.0376,0.042,2.4821,4
0,2.1,0.0369,0.008,0.0087,0.033,0.0071,0.0087,1.1199,3
0,10,0.0222,0.0229,0.042,0.0197,0.0203,0.042,1.1285,2
0,10,0.0999,0.1075,0.042,0.0357,0.0371,0.042,2.8984,4
0,4.6,0.1104,0.0552,0.0194,0.0391,0.0188,0.0194,2.9351,4
0,10,0.0023,0.0024,0.042,0.0032,0.0033,0.042,0.7094,1
0,10,0.0072,0.0074,0.042,0.0102,0.0104,0.042,0.7085,1
0,10,0.0556,0.0584,0.042,0.034,0.0353,0.042,1.6531,3
0,4.8,0.0846,0.0437,0.0203,0.0666,0.0341,0.0203,1.2818,4
0,10,0.0131,0.0134,0.042,0.0062,0.0064,0.042,2.1055,1
0,10,0.1901,0.2156,0.042,0.1636,0.1827,0.042,1.1799,4
0,1.2,0.0402,0.0052,0.0052,0.0202,0.0026,0.0052,2.0126,3
0,7.3,0.052,0.0399,0.0307,0.017,0.0128,0.0307,3.1161,3
0,10,0.0083,0.0085,0.042,0.0101,0.0104,0.042,0.8162,1
0,0.1,0.0433,6e-04,6e-04,0.0295,4e-04,6e-04,1.479,3
0,10,0.0086,0.0088,0.042,0.015,0.0154,0.042,0.5691,1
0,10,0.1599,0.1781,0.042,0.0515,0.054,0.042,3.297,4
0,10,0.0082,0.0084,0.042,0.0103,0.0106,0.042,0.7971,1
1,0.7,0.0465,0.0034,0.0029,0.0321,0.0023,0.0029,1.4593,3
0,10,0.1239,0.1352,0.042,0.0431,0.045,0.042,3.0009,4
0,10,0.0111,0.0114,0.042,0.0095,0.0098,0.042,1.1695,1
0,7.4,0.0317,0.0243,0.031,0.0307,0.0236,0.031,1.0306,2
0,0.7,0.0403,0.0029,0.0029,0.0076,5e-04,0.0029,5.3806,3
0,10,0.016,0.0165,0.042,0.0232,0.0239,0.042,0.6893,2
0,10,0.0127,0.013,0.042,0.0262,0.0271,0.042,0.4807,1
0,10,0.0196,0.0202,0.042,0.0163,0.0167,0.042,1.2083,2
0,5.1,0.0338,0.0178,0.0212,0.0103,0.0054,0.0212,3.3066,3
0,1.6,0.011,0.0019,0.0069,0.0098,0.0017,0.0069,1.1145,1
0,6.1,0.2901,0.2146,0.0257,0.1149,0.0763,0.0257,2.8127,4
0,6.6,0.0148,0.01,0.0276,0.027,0.0184,0.0276,0.5441,1
0,5.9,0.0712,0.0442,0.0246,0.0255,0.0154,0.0246,2.8629,4
0,10,0.0165,0.017,0.042,0.0086,0.0088,0.042,1.9219,2
0,10,0.0102,0.0105,0.042,0.0104,0.0107,0.042,0.9857,1
0,6.8,0.0128,0.009,0.0287,0.0103,0.0072,0.0287,1.2436,1
0,10,0.014,0.0144,0.042,0.0101,0.0103,0.042,1.3917,1
0,0.6,0.4434,0.0381,0.0027,0.0583,0.0039,0.0027,9.7919,4
0,10,0.0608,0.0641,0.042,0.0312,0.0324,0.042,1.9815,3
0,10,0.0733,0.0778,0.042,0.0301,0.0312,0.042,2.4904,4
0,10,0.1454,0.1606,0.042,0.0234,0.0242,0.042,6.6499,4
0,4.9,0.0583,0.0299,0.0204,0.0169,0.0085,0.0204,3.5284,3
0,4.1,0.0214,0.0091,0.0173,0.011,0.0046,0.0173,1.9626,2
0,10,0.0827,0.0882,0.042,0.0858,0.0916,0.042,0.9628,4
0,4.4,0.0288,0.013,0.0184,0.0392,0.0178,0.0184,0.731,2
0,10,0.0327,0.0339,0.042,0.0365,0.0379,0.042,0.895,2
0,4.9,0.0082,0.0041,0.0205,0.0177,0.0089,0.0205,0.4611,1
0,8.5,0.061,0.0549,0.0358,0.0352,0.0312,0.0358,1.7594,3
0,10,0.0672,0.0711,0.042,0.0309,0.0321,0.042,2.2174,3
0,2.1,0.0105,0.0022,0.0087,0.0194,0.0042,0.0087,0.5368,1
0,10,0.1051,0.1134,0.042,0.0496,0.052,0.042,2.1832,4
0,10,0.1637,0.1827,0.042,0.035,0.0364,0.042,5.0222,4
0,10,0.0038,0.0038,0.042,0.0077,0.0079,0.042,0.4894,1
0,10,0.0497,0.0521,0.042,0.0133,0.0137,0.042,3.8112,3
0,10,0.0112,0.0115,0.042,0.0372,0.0388,0.042,0.2977,1
0,10,0.0023,0.0024,0.042,0.0049,0.005,0.042,0.4778,1
0,10,0.0324,0.0336,0.042,0.0164,0.0169,0.042,1.9902,2
0,10,0.0164,0.0169,0.042,0.0155,0.0159,0.042,1.0618,2
0,1,0.0068,7e-04,0.0041,0.0037,4e-04,0.0041,1.8418,1
0,0.5,0.0263,0.0013,0.002,0.0131,6e-04,0.002,2.029,2
0,2,0.0287,0.0059,0.0083,0.0369,0.0076,0.0083,0.7741,2
0,10,0.021,0.0216,0.042,0.0171,0.0176,0.042,1.2273,2
2,2.6,0.0106,0.0029,0.011,0.0071,0.0019,0.011,1.5109,1
0,10,0.0315,0.0327,0.042,0.0109,0.0112,0.042,2.9234,2
0,2.5,0.1075,0.0287,0.0104,0.0723,0.0189,0.0104,1.5163,4
0,4.7,0.0679,0.0337,0.0197,0.0488,0.024,0.0197,1.4055,3
0,6.9,0.0117,0.0083,0.029,0.0092,0.0065,0.029,1.2727,1
0,0.7,0.036,0.0025,0.0028,0.0214,0.0015,0.0028,1.6978,3
0,10,0.1508,0.1672,0.042,0.0378,0.0394,0.042,4.2482,4
0,10,0.1362,0.1497,0.042,0.0362,0.0377,0.042,3.9704,4
0,10,0.0824,0.0879,0.042,0.0321,0.0333,0.042,2.6375,4
0,6.8,0.0379,0.0269,0.0286,0.017,0.0119,0.0286,2.256,3
0,7.5,0.0094,0.0073,0.0317,0.004,0.0031,0.0317,2.3762,1
0,0.5,0.0637,0.0034,0.0021,0.0582,0.0031,0.0021,1.0979,3
0,10,0.0446,0.0466,0.042,0.037,0.0385,0.042,1.2114,3
0,10,0.0288,0.0299,0.042,0.0164,0.0169,0.042,1.766,2
1,5.5,0.02,0.0113,0.023,0.0151,0.0085,0.023,1.327,2
2,0.7,0.0774,0.0058,0.003,0.0149,0.0011,0.003,5.3801,4
0,10,0.0477,0.0499,0.042,0.0139,0.0142,0.042,3.5013,3
0,10,0.143,0.1578,0.042,0.0412,0.043,0.042,3.6709,4
0,10,0.118,0.1283,0.042,0.0325,0.0337,0.042,3.8063,4
0,1.4,0.083,0.0124,0.0059,0.021,0.003,0.0059,4.0745,4
0,4.9,0.2774,0.162,0.0204,0.0475,0.0242,0.0204,6.6933,4
0,10,0.0438,0.0457,0.042,0.0168,0.0173,0.042,2.6486,3
0,2.2,0.0056,0.0013,0.0093,0.0119,0.0027,0.0093,0.4681,1
0,10,0.0187,0.0193,0.042,0.0035,0.0035,0.042,5.4577,2
1,5.4,0.1083,0.0635,0.0228,0.0211,0.0118,0.0228,5.3847,4
0,1.3,0.0712,0.0096,0.0054,0.0291,0.0038,0.0054,2.5026,4
0,6.3,0.0603,0.0398,0.0263,0.0138,0.0089,0.0263,4.4761,3
0,1.3,0.1105,0.0159,0.0056,0.0294,0.0041,0.0056,3.9198,4
0,10,0.0043,0.0044,0.042,0.0278,0.0288,0.042,0.1526,1
0,10,0.0061,0.0063,0.042,0.0082,0.0084,0.042,0.7452,1
0,10,0.2383,0.2785,0.042,0.0466,0.0487,0.042,5.714,4
0,10,0.2395,0.2801,0.042,0.0513,0.0538,0.042,5.2059,4
0,4,0.0209,0.0086,0.0167,0.0154,0.0063,0.0167,1.3673,2
0,8.9,0.0241,0.0222,0.0374,0.027,0.0249,0.0374,0.8914,2
0,1.8,0.0118,0.0022,0.0077,0.0235,0.0045,0.0077,0.4998,1
0,5.6,0.0468,0.0273,0.0235,0.038,0.0221,0.0235,1.2377,3
0,10,0.0111,0.0114,0.042,0.0082,0.0084,0.042,1.3543,1
0,10,0.0284,0.0294,0.042,0.024,0.0248,0.042,1.1847,2
0,10,0.0316,0.0328,0.042,0.0253,0.0261,0.042,1.2542,2
0,8.4,0.0213,0.0185,0.0354,0.0138,0.012,0.0354,1.5483,2
0,10,0.0803,0.0856,0.042,0.0213,0.022,0.042,3.8928,4
2,1.3,0.0048,6e-04,0.0054,0.0032,4e-04,0.0054,1.497,1
0,0.3,0.0172,5e-04,0.0011,0.0109,3e-04,0.0011,1.5943,2
0,1.4,0.0655,0.0095,0.0057,0.0394,0.0056,0.0057,1.6867,3
0,4.1,0.0129,0.0055,0.0174,0.0058,0.0025,0.0174,2.2369,1
0,10,0.0587,0.0618,0.042,0.0665,0.0703,0.042,0.8794,3
2,0.9,0.0394,0.0035,0.0036,0.0261,0.0023,0.0036,1.5243,3
0,10,0.0186,0.0192,0.042,0.0215,0.0222,0.042,0.8657,2
0,4.9,0.136,0.0729,0.0205,0.0193,0.0097,0.0205,7.4946,4
0,10,0.0226,0.0233,0.042,0.0124,0.0127,0.042,1.8319,2
0,0.8,0.007,6e-04,0.0033,0.0158,0.0013,0.0033,0.4419,1
0,10,0.023,0.0237,0.042,0.0216,0.0223,0.042,1.065,2
0,10,0.1082,0.117,0.042,0.0599,0.0631,0.042,1.8532,4
0,10,0.0383,0.0399,0.042,0.0139,0.0143,0.042,2.7865,3
0,0.3,0.0394,0.0011,0.0011,0.0083,2e-04,0.0011,4.8167,3
0,4.4,0.0245,0.0112,0.0185,0.0306,0.014,0.0185,0.798,2
0,4.2,0.092,0.0412,0.0176,0.0254,0.011,0.0176,3.7482,4
0,0.8,0.0519,0.0041,0.0032,0.1053,0.0086,0.0032,0.4787,3
0,10,0.0716,0.0759,0.042,0.0282,0.0292,0.042,2.599,4
0,7.8,0.0857,0.0717,0.0329,0.0715,0.0594,0.0329,1.2081,4
0,3.5,0.025,0.0089,0.0145,0.0189,0.0067,0.0145,1.3271,2
0,10,0.1241,0.1354,0.042,0.0369,0.0384,0.042,3.5272,4
0,3.6,0.0707,0.0271,0.0152,0.0193,0.0072,0.0152,3.7568,3
0,7.6,0.0449,0.0358,0.032,0.0269,0.0213,0.032,1.6842,3
0,10,0.0075,0.0077,0.042,0.0043,0.0044,0.042,1.7459,1
0,10,0.098,0.1054,0.042,0.0187,0.0192,0.042,5.4789,4
0,3.5,0.0375,0.0135,0.0145,0.0422,0.0152,0.0145,0.8852,3
0,8.7,0.129,0.1228,0.0365,0.0277,0.025,0.0365,4.918,4
0,10,0.0183,0.0189,0.042,0.0145,0.0149,0.042,1.2673,2
0,10,0.1049,0.1132,0.042,0.0691,0.0731,0.042,1.5484,4
0,10,0.1421,0.1566,0.042,0.067,0.0709,0.042,2.21,4
0,10,0.0753,0.08,0.042,0.0279,0.0289,0.042,2.7698,4
1,3.3,0.0588,0.0205,0.0139,0.029,0.01,0.0139,2.0561,3
0,8.3,0.0648,0.0569,0.0349,0.0064,0.0055,0.0349,10.4369,3
0,9.6,0.0399,0.04,0.0404,0.0121,0.0119,0.0404,3.3546,3
0,1.8,0.0358,0.0068,0.0077,0.0083,0.0015,0.0077,4.4049,3
0,1,0.0224,0.0024,0.0043,0.0162,0.0017,0.0043,1.3864,2
0,7.9,0.0408,0.0336,0.0332,0.0255,0.0208,0.0332,1.6156,3
0,10,0.0236,0.0243,0.042,0.0287,0.0297,0.042,0.82,2
0,0.6,0.0127,8e-04,0.0026,0.0101,6e-04,0.0026,1.2648,1
0,9.3,0.0639,0.0627,0.039,0.0371,0.0359,0.039,1.7483,3
1,8.2,0.1718,0.1572,0.0342,0.0603,0.0518,0.0342,3.0315,4
2,1.3,0.1096,0.0159,0.0056,0.0381,0.0053,0.0056,2.9884,4
0,10,0.0041,0.0041,0.042,0.0026,0.0027,0.042,1.5609,1
0,10,0.0224,0.0232,0.042,0.0065,0.0067,0.042,3.4705,2
